Event ID,Disease,Serotype,latitude,longitude,Locality,Country,Region,observation date,report date,Species,Diagnosis Source,Humans Affected,Human Deaths,Diagnosis Status,days_since_first_outbreak,month_year,country_total_outbreaks
284880,Influenza - Avian,;H5N1 HPAI;,54.37,-2.16,Nr Hawes,U.K. of Great Britain and Northern Ireland,Europe,2020-12-13 00:00:00+00:00,2020-12-18 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,0.0,2020-12,233
284840,Influenza - Avian,;H5N1 HPAI;,53.26,6.13,Buitenpost,Netherlands,Europe,2020-12-14 00:00:00+00:00,2020-12-16 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,1.0,2020-12,81
310482,Influenza - Avian,;H5N1 HPAI;,52.235,6.6963,Bentelo (Ov),Netherlands,Europe,2021-01-03 00:00:00+00:00,2022-01-06 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,21.0,2021-01,81
310501,Influenza - Avian,;H5N1 HPAI;,52.235,6.6963,Bentelo (Ov),Netherlands,Europe,2021-01-03 00:00:00+00:00,2022-01-06 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,21.0,2021-01,81
310483,Influenza - Avian,;H5N1 HPAI;,53.334,5.8866,Blija,Netherlands,Europe,2021-01-03 00:00:00+00:00,2022-01-06 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,21.0,2021-01,81
310502,Influenza - Avian,;H5N1 HPAI;,53.334,5.8866,Blija,Netherlands,Europe,2021-01-03 00:00:00+00:00,2022-01-06 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,21.0,2021-01,81
289231,Influenza - Avian,;H5N1 HPAI;,56.22,-3.02,Nr Leven,U.K. of Great Britain and Northern Ireland,Europe,2021-02-06 00:00:00+00:00,2021-02-17 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,55.0,2021-02,233
294795,Influenza - Avian,;H5N1 HPAI;,53.48,7.23,Upgant-Schott,Germany,Europe,2021-02-23 00:00:00+00:00,2021-05-05 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,72.0,2021-02,246
295043,Influenza - Avian,;H5N1 HPAI;,53.48,7.23,Upgant-Schott,Germany,Europe,2021-02-23 00:00:00+00:00,2021-05-05 00:00:00+00:00,"Domestic,Chicken,",WOAH (former OIE),,,Confirmed,72.0,2021-02,246
294794,Influenza - Avian,;H5N1 HPAI;,53.34,7.25,Emden,Germany,Europe,2021-03-26 00:00:00+00:00,2021-05-05 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,103.0,2021-03,246
295042,Influenza - Avian,;H5N1 HPAI;,53.34,7.25,Emden,Germany,Europe,2021-03-26 00:00:00+00:00,2021-05-05 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,103.0,2021-03,246
293223,Influenza - Avian,;H5N1 HPAI;,47.423965,21.122518,Nádudvar,Hungary,Europe,2021-04-10 00:00:00+00:00,2021-04-13 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,118.0,2021-04,679
295161,Influenza - Avian,;H5N1 HPAI;,51.82,7.71,Drensteinfurt,Germany,Europe,2021-04-14 00:00:00+00:00,2021-05-11 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,122.0,2021-04,246
293921,Influenza - Avian,;H5N1 HPAI;,48.1559,17.2945,MALINOVO,Slovakia,Europe,2021-04-21 00:00:00+00:00,2021-04-22 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,129.0,2021-04,12
295041,Influenza - Avian,;H5N1 HPAI;,52.91,7.6,Lorup,Germany,Europe,2021-04-27 00:00:00+00:00,2021-05-05 00:00:00+00:00,"Domestic,Turkey,",WOAH (former OIE),,,Confirmed,135.0,2021-04,246
294793,Influenza - Avian,;H5N1 HPAI;,52.91,7.6,Lorup,Germany,Europe,2021-04-27 00:00:00+00:00,2021-05-05 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,135.0,2021-04,246
295044,Influenza - Avian,;H5N1 HPAI;,52.91,7.56,Börger,Germany,Europe,2021-05-03 00:00:00+00:00,2021-05-05 00:00:00+00:00,"Domestic,Turkey,",WOAH (former OIE),,,Confirmed,141.0,2021-05,246
294796,Influenza - Avian,;H5N1 HPAI;,52.91,7.56,Börger,Germany,Europe,2021-05-03 00:00:00+00:00,2021-05-05 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,141.0,2021-05,246
295556,Influenza - Avian,;H5N1 HPAI;,52.91,7.6,Lorup,Germany,Europe,2021-05-05 00:00:00+00:00,2021-05-12 00:00:00+00:00,"Domestic,Turkey,",WOAH (former OIE),,,Confirmed,143.0,2021-05,246
295555,Influenza - Avian,;H5N1 HPAI;,52.88,7.5,Werpeloh,Germany,Europe,2021-05-07 00:00:00+00:00,2021-05-12 00:00:00+00:00,"Domestic,Turkey,",WOAH (former OIE),,,Confirmed,145.0,2021-05,246
299191,Influenza - Avian,;H5N1 HPAI;,55.819469,67.496042,Zhiryakovo,Russian Federation,Europe,2021-07-04 00:00:00+00:00,2021-07-28 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,203.0,2021-07,116
307090,Influenza - Avian,;H5N1 HPAI;,55.819469,67.496042,Zhiryakovo,Russian Federation,Europe,2021-07-04 00:00:00+00:00,2021-11-22 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,203.0,2021-07,116
307089,Influenza - Avian,;H5N1 HPAI;,55.666736,69.19428,Novoseleznevo,Russian Federation,Europe,2021-07-14 00:00:00+00:00,2021-11-22 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,213.0,2021-07,116
299190,Influenza - Avian,;H5N1 HPAI;,55.666736,69.19428,Novoseleznevo,Russian Federation,Europe,2021-07-14 00:00:00+00:00,2021-07-28 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,213.0,2021-07,116
299189,Influenza - Avian,;H5N1 HPAI;,55.666736,69.19428,Novoseleznevo,Russian Federation,Europe,2021-07-14 00:00:00+00:00,2021-07-28 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,213.0,2021-07,116
302442,Influenza - Avian,;H5N1 HPAI;,55.612552,60.924996,Khudajberdinsky,Russian Federation,Europe,2021-08-20 00:00:00+00:00,2021-09-01 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,250.0,2021-08,116
303545,Influenza - Avian,;H5N1 HPAI;,55.612552,60.924996,Khudajberdinsky,Russian Federation,Europe,2021-08-20 00:00:00+00:00,2021-09-17 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,250.0,2021-08,116
310221,Influenza - Avian,;H5N1 HPAI;,55.612552,60.924996,Khudajberdinsky,Russian Federation,Europe,2021-08-20 00:00:00+00:00,2021-12-30 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,250.0,2021-08,116
303373,Influenza - Avian,;H5N1 HPAI;,55.107612,61.414546,Chelyabinsk,Russian Federation,Europe,2021-08-26 00:00:00+00:00,2021-09-15 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,256.0,2021-08,116
303544,Influenza - Avian,;H5N1 HPAI;,55.7296,61.312551,Kainkul',Russian Federation,Europe,2021-09-01 00:00:00+00:00,2021-09-17 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,262.0,2021-09,116
310220,Influenza - Avian,;H5N1 HPAI;,55.7296,61.312551,Kainkul',Russian Federation,Europe,2021-09-01 00:00:00+00:00,2021-12-30 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,262.0,2021-09,116
303372,Influenza - Avian,;H5N1 HPAI;,55.165097,61.364797,Zateryanny mir,Russian Federation,Europe,2021-09-03 00:00:00+00:00,2021-09-15 00:00:00+00:00,"Wild,Swan,Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,264.0,2021-09,116
307088,Influenza - Avian,;H5N1 HPAI;,56.949707,65.263764,Chernaya Rechka,Russian Federation,Europe,2021-09-16 00:00:00+00:00,2021-11-22 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,277.0,2021-09,116
304137,Influenza - Avian,;H5N1 HPAI;,56.949707,65.263764,Chernaya Rechka,Russian Federation,Europe,2021-09-16 00:00:00+00:00,2021-09-28 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,277.0,2021-09,116
305056,Influenza - Avian,;H5N1 HPAI;,56.447439,65.742971,Onufrievo,Russian Federation,Europe,2021-10-01 00:00:00+00:00,2021-10-14 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,292.0,2021-10,116
305055,Influenza - Avian,;H5N1 HPAI;,55.7133,68.9946,chirki,Russian Federation,Europe,2021-10-02 00:00:00+00:00,2021-10-14 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,293.0,2021-10,116
305054,Influenza - Avian,;H5N1 HPAI;,56.405766,66.071742,Pushkareva,Russian Federation,Europe,2021-10-03 00:00:00+00:00,2021-10-14 00:00:00+00:00,"Domestic,Goose,",WOAH (former OIE),,,Confirmed,294.0,2021-10,116
305053,Influenza - Avian,;H5N1 HPAI;,56.640822,66.261379,Yalutorovsk,Russian Federation,Europe,2021-10-06 00:00:00+00:00,2021-10-14 00:00:00+00:00,"Domestic,Chicken,",WOAH (former OIE),,,Confirmed,297.0,2021-10,116
307085,Influenza - Avian,;H5N1 HPAI;,56.640822,66.261379,Yalutorovsk,Russian Federation,Europe,2021-10-06 00:00:00+00:00,2021-11-22 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,297.0,2021-10,116
307086,Influenza - Avian,;H5N1 HPAI;,55.887922,68.29132,Polozaozer'e,Russian Federation,Europe,2021-10-10 00:00:00+00:00,2021-11-22 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,301.0,2021-10,116
305057,Influenza - Avian,;H5N1 HPAI;,55.887922,68.29132,Polozaozer'e,Russian Federation,Europe,2021-10-10 00:00:00+00:00,2021-10-14 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,301.0,2021-10,116
305052,Influenza - Avian,;H5N1 HPAI;,55.612436,68.496774,Uktuz,Russian Federation,Europe,2021-10-12 00:00:00+00:00,2021-10-14 00:00:00+00:00,"Domestic,Chicken,",WOAH (former OIE),,,Confirmed,303.0,2021-10,116
307087,Influenza - Avian,;H5N1 HPAI;,55.612436,68.496774,Uktuz,Russian Federation,Europe,2021-10-12 00:00:00+00:00,2021-11-22 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,303.0,2021-10,116
305609,Influenza - Avian,;H5N1 HPAI;,55.783073,68.679806,Kar'kova,Russian Federation,Europe,2021-10-14 00:00:00+00:00,2021-10-25 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,305.0,2021-10,116
305729,Influenza - Avian,;H5N1 HPAI;,52.29,-2.12,Wychavon,U.K. of Great Britain and Northern Ireland,Europe,2021-10-15 00:00:00+00:00,2021-10-28 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,306.0,2021-10,233
305610,Influenza - Avian,;H5N1 HPAI;,54.910446,67.593617,Bol'shoe Priyutnoe,Russian Federation,Europe,2021-10-17 00:00:00+00:00,2021-10-25 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,308.0,2021-10,116
305336,Influenza - Avian,;H5N1 HPAI;,45.331231,11.209306,RONCO ALL'ADIGE,Italy,Europe,2021-10-18 00:00:00+00:00,2021-10-21 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,309.0,2021-10,367
305644,Influenza - Avian,;H5N1 HPAI;,45.335708,11.190235,Ronco all'Adige,Italy,Europe,2021-10-22 00:00:00+00:00,2021-10-27 00:00:00+00:00,"Domestic,Turkey,",WOAH (former OIE),,,Confirmed,313.0,2021-10,367
305646,Influenza - Avian,;H5N1 HPAI;,45.346268,11.203338,Ronco all'Adige,Italy,Europe,2021-10-22 00:00:00+00:00,2021-10-27 00:00:00+00:00,"Domestic,Turkey,",WOAH (former OIE),,,Confirmed,313.0,2021-10,367
305639,Influenza - Avian,;H5N1 HPAI;,53.896389,9.138611,Brunsbüttel,Germany,Europe,2021-10-22 00:00:00+00:00,2021-10-25 00:00:00+00:00,"Domestic,Goose,",WOAH (former OIE),,,Confirmed,313.0,2021-10,246
306469,Influenza - Avian,;H5N1 HPAI;,45.335708,11.190235,Ronco all'Adige,Italy,Europe,2021-10-22 00:00:00+00:00,2021-11-08 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,313.0,2021-10,367
322486,Influenza - Avian,;H5N1 HPAI;,53.8934,9.1,Brunsbüttel,Germany,Europe,2021-10-22 00:00:00+00:00,2022-05-18 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,313.0,2021-10,246
305645,Influenza - Avian,;H5N1 HPAI;,45.333403,11.229928,Ronco all'Adige,Italy,Europe,2021-10-25 00:00:00+00:00,2021-10-27 00:00:00+00:00,"Domestic,Turkey,",WOAH (former OIE),,,Confirmed,316.0,2021-10,367
306470,Influenza - Avian,;H5N1 HPAI;,45.333403,11.229928,Ronco all'Adige,Italy,Europe,2021-10-25 00:00:00+00:00,2021-11-08 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,316.0,2021-10,367
305917,Influenza - Avian,;H5N1 HPAI;,58.404317,51.09752,Zuevskoe Lyubimoe,Russian Federation,Europe,2021-10-26 00:00:00+00:00,2021-11-02 00:00:00+00:00,"Domestic,Chicken,",WOAH (former OIE),,,Confirmed,317.0,2021-10,116
305730,Influenza - Avian,;H5N1 HPAI;,52.34476,5.41359,Zeewolde,Netherlands,Europe,2021-10-26 00:00:00+00:00,2021-10-28 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,317.0,2021-10,81
311750,Influenza - Avian,;H5N1 HPAI;,55.503079,68.983751,Kugaevo,Russian Federation,Europe,2021-10-27 00:00:00+00:00,2022-01-18 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,318.0,2021-10,116
308870,Influenza - Avian,;H5N1 HPAI;,41.74822,12.30331,Roma,Italy,Europe,2021-10-28 00:00:00+00:00,2021-12-12 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,319.0,2021-10,367
306351,Influenza - Avian,;H5N1 HPAI;,52.94,-3.07,CHIRK,U.K. of Great Britain and Northern Ireland,Europe,2021-10-29 00:00:00+00:00,2021-11-05 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,320.0,2021-10,233
306472,Influenza - Avian,;H5N1 HPAI;,45.4063,11.316272,San Bonifacio,Italy,Europe,2021-10-29 00:00:00+00:00,2021-11-08 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,320.0,2021-10,367
306353,Influenza - Avian,;H5N1 HPAI;,56.64,-2.6,"Near Arbroath, Constituency of Angus",U.K. of Great Britain and Northern Ireland,Europe,2021-10-30 00:00:00+00:00,2021-11-05 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,321.0,2021-10,233
306473,Influenza - Avian,;H5N1 HPAI;,45.198351,11.086442,Nogara,Italy,Europe,2021-10-30 00:00:00+00:00,2021-11-08 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,321.0,2021-10,367
308609,Influenza - Avian,;H5N1 HPAI;,45.198351,11.086442,Nogara,Italy,Europe,2021-10-30 00:00:00+00:00,2021-12-09 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,321.0,2021-10,367
308137,Influenza - Avian,;H5N1 HPAI;,50.83,12.32,Thonhausen,Germany,Europe,2021-11-01 00:00:00+00:00,2021-12-03 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,323.0,2021-11,246
306471,Influenza - Avian,;H5N1 HPAI;,45.211179,11.272346,Angiari,Italy,Europe,2021-11-02 00:00:00+00:00,2021-11-08 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,324.0,2021-11,367
306465,Influenza - Avian,;H5N1 HPAI;,55.2905,11.281,Boeslunde,Denmark,Europe,2021-11-02 00:00:00+00:00,2021-11-08 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,324.0,2021-11,26
306459,Influenza - Avian,;H5N1 HPAI;,51.82,14.07,burg (Spreewald),Germany,Europe,2021-11-02 00:00:00+00:00,2021-11-05 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,324.0,2021-11,246
306466,Influenza - Avian,;H5N1 HPAI;,45.32262,11.193539,Ronco all'Adige,Italy,Europe,2021-11-02 00:00:00+00:00,2021-11-08 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,324.0,2021-11,367
306357,Influenza - Avian,;H5N1 HPAI;,52.6296,15.4497,Kijewice,Poland,Europe,2021-11-03 00:00:00+00:00,2021-11-05 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,325.0,2021-11,226
312079,Influenza - Avian,;H5N1 HPAI;,52.6296,15.4497,Kijewice,Poland,Europe,2021-11-03 00:00:00+00:00,2022-01-27 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,325.0,2021-11,226
307416,Influenza - Avian,;H5N1 HPAI;,52.6296,15.4497,Kijewice,Poland,Europe,2021-11-03 00:00:00+00:00,2021-11-24 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,325.0,2021-11,226
308862,Influenza - Avian,;H5N1 HPAI;,45.401824,11.330855,San Bonifacio,Italy,Europe,2021-11-03 00:00:00+00:00,2021-12-12 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,325.0,2021-11,367
306468,Influenza - Avian,;H5N1 HPAI;,45.392639,11.309153,San Bonifacio,Italy,Europe,2021-11-03 00:00:00+00:00,2021-11-08 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,325.0,2021-11,367
306467,Influenza - Avian,;H5N1 HPAI;,45.401824,11.330855,San Bonifacio,Italy,Europe,2021-11-03 00:00:00+00:00,2021-11-08 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,325.0,2021-11,367
308863,Influenza - Avian,;H5N1 HPAI;,45.392639,11.309153,San Bonifacio,Italy,Europe,2021-11-03 00:00:00+00:00,2021-12-12 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,325.0,2021-11,367
306461,Influenza - Avian,;H5N1 HPAI;,53.88,11.47,wismar,Germany,Europe,2021-11-04 00:00:00+00:00,2021-11-08 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,326.0,2021-11,246
308861,Influenza - Avian,;H5N1 HPAI;,45.260428,11.038075,Isola della Scala,Italy,Europe,2021-11-04 00:00:00+00:00,2021-12-12 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,326.0,2021-11,367
306474,Influenza - Avian,;H5N1 HPAI;,45.260428,11.038075,Isola della Scala,Italy,Europe,2021-11-04 00:00:00+00:00,2021-11-08 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,326.0,2021-11,367
306478,Influenza - Avian,;H5N1 HPAI;,50.464244,18.650741,Kopienica,Poland,Europe,2021-11-05 00:00:00+00:00,2021-11-08 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,327.0,2021-11,226
307566,Influenza - Avian,;H5N1 HPAI;,53.75,9.76,Bevern,Germany,Europe,2021-11-05 00:00:00+00:00,2021-11-25 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,327.0,2021-11,246
308833,Influenza - Avian,;H5N1 HPAI;,45.198004,11.062501,Nogara,Italy,Europe,2021-11-06 00:00:00+00:00,2021-12-12 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,328.0,2021-11,367
308860,Influenza - Avian,;H5N1 HPAI;,45.40275,11.325007,San Bonifacio,Italy,Europe,2021-11-06 00:00:00+00:00,2021-12-12 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,328.0,2021-11,367
306522,Influenza - Avian,;H5N1 HPAI;,53.892,11.323,Hohenkirchen,Germany,Europe,2021-11-06 00:00:00+00:00,2021-11-09 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,328.0,2021-11,246
308857,Influenza - Avian,;H5N1 HPAI;,45.220078,11.060772,Salizzole,Italy,Europe,2021-11-06 00:00:00+00:00,2021-12-12 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,328.0,2021-11,367
308858,Influenza - Avian,;H5N1 HPAI;,45.234391,11.226617,San Pietro Di Morubio,Italy,Europe,2021-11-06 00:00:00+00:00,2021-12-12 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,328.0,2021-11,367
308832,Influenza - Avian,;H5N1 HPAI;,45.399322,11.104526,San Martino Buon Albergo,Italy,Europe,2021-11-06 00:00:00+00:00,2021-12-12 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,328.0,2021-11,367
315050,Influenza - Avian,;H5N1 HPAI;,52.6433,15.4433,Murzynowo,Poland,Europe,2021-11-06 00:00:00+00:00,2022-03-07 00:00:00+00:00,"Domestic,Turkey,",WOAH (former OIE),,,Confirmed,328.0,2021-11,226
308856,Influenza - Avian,;H5N1 HPAI;,45.332054,11.164668,Zevio,Italy,Europe,2021-11-06 00:00:00+00:00,2021-12-12 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,328.0,2021-11,367
307412,Influenza - Avian,;H5N1 HPAI;,52.6433,15.4433,Murzynowo,Poland,Europe,2021-11-06 00:00:00+00:00,2021-11-24 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,328.0,2021-11,226
308855,Influenza - Avian,;H5N1 HPAI;,45.255374,11.323602,Minerbe,Italy,Europe,2021-11-06 00:00:00+00:00,2021-12-12 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,328.0,2021-11,367
308850,Influenza - Avian,;H5N1 HPAI;,45.375114,11.289463,Arcole,Italy,Europe,2021-11-07 00:00:00+00:00,2021-12-12 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,329.0,2021-11,367
308868,Influenza - Avian,;H5N1 HPAI;,45.384802,11.289895,San Bonifacio,Italy,Europe,2021-11-08 00:00:00+00:00,2021-12-12 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,330.0,2021-11,367
306846,Influenza - Avian,;H5N1 HPAI;,45.259797,11.058176,Isola della scala,Italy,Europe,2021-11-08 00:00:00+00:00,2021-11-16 00:00:00+00:00,"Domestic,Chicken,",WOAH (former OIE),,,Confirmed,330.0,2021-11,367
308869,Influenza - Avian,;H5N1 HPAI;,45.398492,11.062976,Verona,Italy,Europe,2021-11-08 00:00:00+00:00,2021-12-12 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,330.0,2021-11,367
308866,Influenza - Avian,;H5N1 HPAI;,45.259797,11.058176,Isola della scala,Italy,Europe,2021-11-08 00:00:00+00:00,2021-12-12 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,330.0,2021-11,367
308867,Influenza - Avian,;H5N1 HPAI;,45.365627,11.320152,Arcole,Italy,Europe,2021-11-08 00:00:00+00:00,2021-12-12 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,330.0,2021-11,367
306847,Influenza - Avian,;H5N1 HPAI;,45.365627,11.320152,Arcole,Italy,Europe,2021-11-08 00:00:00+00:00,2021-11-16 00:00:00+00:00,"Domestic,Duck,",WOAH (former OIE),,,Confirmed,330.0,2021-11,367
306848,Influenza - Avian,;H5N1 HPAI;,45.384802,11.289895,San Bonifacio,Italy,Europe,2021-11-08 00:00:00+00:00,2021-11-16 00:00:00+00:00,"Domestic,Turkey,",WOAH (former OIE),,,Confirmed,330.0,2021-11,367
306849,Influenza - Avian,;H5N1 HPAI;,45.398492,11.062976,Verona,Italy,Europe,2021-11-08 00:00:00+00:00,2021-11-16 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,330.0,2021-11,367
308864,Influenza - Avian,;H5N1 HPAI;,45.328268,11.14189,Palù,Italy,Europe,2021-11-09 00:00:00+00:00,2021-12-12 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,331.0,2021-11,367
306938,Influenza - Avian,;H5N1 HPAI;,54.05,13.25,Dersekow,Germany,Europe,2021-11-09 00:00:00+00:00,2021-11-18 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,331.0,2021-11,246
306841,Influenza - Avian,;H5N1 HPAI;,45.328268,11.14189,Palù,Italy,Europe,2021-11-09 00:00:00+00:00,2021-11-16 00:00:00+00:00,"Domestic,Turkey,",WOAH (former OIE),,,Confirmed,331.0,2021-11,367
307137,Influenza - Avian,;H5N1 HPAI;,53.79,-2.79,"Salwick, Fylde",U.K. of Great Britain and Northern Ireland,Europe,2021-11-09 00:00:00+00:00,2021-11-19 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,331.0,2021-11,233
306842,Influenza - Avian,;H5N1 HPAI;,45.329575,11.152536,Zevio,Italy,Europe,2021-11-09 00:00:00+00:00,2021-11-16 00:00:00+00:00,"Domestic,Common Quail:Coturnix coturnix(Phasianidae),",WOAH (former OIE),,,Confirmed,331.0,2021-11,367
308865,Influenza - Avian,;H5N1 HPAI;,45.329575,11.152536,Zevio,Italy,Europe,2021-11-09 00:00:00+00:00,2021-12-12 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,331.0,2021-11,367
306855,Influenza - Avian,;H5N1 HPAI;,45.377122,11.072864,Zevio,Italy,Europe,2021-11-10 00:00:00+00:00,2021-11-16 00:00:00+00:00,"Domestic,Turkey,",WOAH (former OIE),,,Confirmed,332.0,2021-11,367
308879,Influenza - Avian,;H5N1 HPAI;,45.377122,11.072864,Zevio,Italy,Europe,2021-11-10 00:00:00+00:00,2021-12-12 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,332.0,2021-11,367
307138,Influenza - Avian,;H5N1 HPAI;,54.29,-1.5,"Leeming Bar, Hambleton",U.K. of Great Britain and Northern Ireland,Europe,2021-11-10 00:00:00+00:00,2021-11-19 00:00:00+00:00,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed,332.0,2021-11,233
