Event ID,Disease,Serotype,latitude,longitude,Locality,Country,Region,observation date,report date,Species,Diagnosis Source,Humans Affected,Human Deaths,Diagnosis Status
391580,Influenza - Avian,;H5N1 HPAI;,41.329213,19.753671,Mëzez,Albania,Europe,2024-10-28T00:00:00Z,2024-10-30T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
394974,Influenza - Avian,;H5N1 HPAI;,41.355869,19.828327,146990BABRRU-QËNDËR,Albania,Europe,2025-01-06T00:00:00Z,2025-01-11T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
393672,Influenza - Avian,;H5N1 HPAI;,41.392778,19.802111,"146115CEKREZ, MORINE",Albania,Europe,2024-12-27T00:00:00Z,2024-12-28T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
391895,Influenza - Avian,;H5N1 HPAI;,48.063,16.58,144397BRUCK AN DER LEITHA,Austria,Europe,2024-11-20T00:00:00Z,2024-12-03T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
371773,Influenza - Avian,;H5N1 HPAI;,46.773,13.746,OB_130820 - VIS.TKH-M.2024.262 - VILLACH-LAND,Austria,Europe,2024-01-12T00:00:00Z,2024-01-26T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
365958,Influenza - Avian,;H5N1 HPAI;,48.1,14.55,Amstetten,Austria,Europe,2023-10-26T00:00:00Z,2023-10-31T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
391945,Influenza - Avian,;H5N1 HPAI;,48.03,14.68,144344AMSTETTEN,Austria,Europe,2024-11-04T00:00:00Z,2024-12-03T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
391942,Influenza - Avian,;H5N1 HPAI;,48.07,14.77,144347AMSTETTEN,Austria,Europe,2024-11-10T00:00:00Z,2024-12-03T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
391944,Influenza - Avian,;H5N1 HPAI;,48.05,14.7,144345AMSTETTEN,Austria,Europe,2024-11-04T00:00:00Z,2024-12-03T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
391943,Influenza - Avian,;H5N1 HPAI;,48.13,14.48,144346AMSTETTEN,Austria,Europe,2024-11-06T00:00:00Z,2024-12-03T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
389668,Influenza - Avian,;H5N1 HPAI;,48.05,14.76,142046AMSTETTEN,Austria,Europe,2024-10-28T00:00:00Z,2024-10-30T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
372342,Influenza - Avian,;H5N1 HPAI;,48.8,15.54,Horn,Austria,Europe,2024-01-31T00:00:00Z,2024-02-05T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
307555,Influenza - Avian,;H5N1 HPAI;,48.113,16.61,Bruck an der Leitha,Austria,Europe,2021-11-23T00:00:00Z,2021-11-25T00:00:00Z,"Domestic,Chicken,",WOAH (former OIE),,,Confirmed
343734,Influenza - Avian,;H5N1 HPAI;,48.17,12.97,Braunau am Inn,Austria,Europe,2023-01-30T00:00:00Z,2023-02-03T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
388257,Influenza - Avian,;H5N1 HPAI;,48.11,13.14,140996BRAUNAU AM INN,Austria,Europe,2024-10-07T00:00:00Z,2024-10-09T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
388909,Influenza - Avian,;H5N1 HPAI;,47.99,13.18,141413BRAUNAU,Austria,Europe,2024-09-30T00:00:00Z,2024-10-18T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
388766,Influenza - Avian,;H5N1 HPAI;,47.99,13.18,141413BRAUNAU,Austria,Europe,2024-09-30T00:00:00Z,2024-10-18T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
341079,Influenza - Avian,;H5N1 HPAI;,48.055678,12.977972,Braunau am Inn,Austria,Europe,2023-01-10T00:00:00Z,2023-01-13T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
370608,Influenza - Avian,;H5N1 HPAI;,48.15,14.33,OB_129955 - TKH-2024-6 - LINZ-LAND,Austria,Europe,2023-12-29T00:00:00Z,2024-01-08T00:00:00Z,"Domestic,Chicken,",WOAH (former OIE),,,Confirmed
311935,Influenza - Avian,;H5N1 HPAI;,48.54,14.01,Rohrbach,Austria,Europe,2022-01-20T00:00:00Z,2022-01-24T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
311936,Influenza - Avian,;H5N1 HPAI;,48.54,14.01,Rohrbach,Austria,Europe,2022-01-18T00:00:00Z,2022-01-24T00:00:00Z,"Domestic,Chicken,",WOAH (former OIE),,,Confirmed
342079,Influenza - Avian,;H5N1 HPAI;,48.2,14.11,Wels Land,Austria,Europe,2023-01-16T00:00:00Z,2023-01-20T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
334999,Influenza - Avian,;H5N1 HPAI;,47.15,15.55,Graz-Umgebung,Austria,Europe,2022-11-07T00:00:00Z,2022-11-10T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
310430,Influenza - Avian,;H5N1 HPAI;,46.731,15.514,Leibnitz,Austria,Europe,2021-12-29T00:00:00Z,2022-01-03T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
332579,Influenza - Avian,;H5N1 HPAI;,51.22553,3.55313,Sint-Laureins,Belgium,Europe,2022-09-26T00:00:00Z,2022-09-29T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
332033,Influenza - Avian,;H5N1 HPAI;,51.25,3.55,Sint-Laureins,Belgium,Europe,2022-09-19T00:00:00Z,2022-09-22T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
345716,Influenza - Avian,;H5N1 HPAI;,51.110841,3.8681,Lochristi,Belgium,Europe,2023-02-08T00:00:00Z,2023-02-17T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
349156,Influenza - Avian,;H5N1 HPAI;,50.92967,3.97434,Erpe-Mere,Belgium,Europe,2023-03-12T00:00:00Z,2023-03-24T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
346498,Influenza - Avian,;H5N1 HPAI;,50.9485,4.14828,Aalst,Belgium,Europe,2023-02-21T00:00:00Z,2023-02-24T00:00:00Z,"Domestic,Chicken,",WOAH (former OIE),,,Confirmed
325221,Influenza - Avian,;H5N1 HPAI;,50.86435,5.09133,Zoutleeuw,Belgium,Europe,2022-06-19T00:00:00Z,2022-06-23T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
336083,Influenza - Avian,;H5N1 HPAI;,50.828299,4.180387,Lennik,Belgium,Europe,2022-11-18T00:00:00Z,2022-11-24T00:00:00Z,"Domestic,Chicken,",WOAH (former OIE),,,Confirmed
310779,Influenza - Avian,;H5N1 HPAI;,51.19645,5.58139,Bocholt,Belgium,Europe,2022-01-04T00:00:00Z,2022-01-10T00:00:00Z,"Domestic,Common pheasant (Phasianus colchicus),",WOAH (former OIE),,,Confirmed
348559,Influenza - Avian,;H5N1 HPAI;,50.81605,5.24064,SINT-TRUIDEN,Belgium,Europe,2022-12-02T00:00:00Z,2023-03-17T00:00:00Z,"Domestic,Ferret,",WOAH (former OIE),,,Confirmed
344099,Influenza - Avian,;H5N1 HPAI;,50.816047,5.240638,Sint-Truiden,Belgium,Europe,2022-12-03T00:00:00Z,2023-02-07T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
332238,Influenza - Avian,;H5N1 HPAI;,51.19645,5.58139,Bocholt,Belgium,Europe,2022-09-18T00:00:00Z,2022-09-22T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
369925,Influenza - Avian,;H5N1 HPAI;,50.97859,2.63869,Alveringem,Belgium,Europe,2023-12-23T00:00:00Z,2023-12-28T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
368699,Influenza - Avian,;H5N1 HPAI;,51.009141,2.914938,Diksmuide,Belgium,Europe,2023-12-06T00:00:00Z,2023-12-11T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
308599,Influenza - Avian,;H5N1 HPAI;,51.019488,2.71534,Alveringem,Belgium,Europe,2021-12-03T00:00:00Z,2021-12-09T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
332237,Influenza - Avian,;H5N1 HPAI;,51.13012,3.37083,Beernem,Belgium,Europe,2022-09-16T00:00:00Z,2022-09-22T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
329068,Influenza - Avian,;H5N1 HPAI;,50.95062,3.16102,roeselare,Belgium,Europe,2022-07-31T00:00:00Z,2022-08-10T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
338956,Influenza - Avian,;H5N1 HPAI;,50.96074,2.85352,Houthulst,Belgium,Europe,2022-12-23T00:00:00Z,2022-12-27T00:00:00Z,"Domestic,Turkey,",WOAH (former OIE),,,Confirmed
332759,Influenza - Avian,;H5N1 HPAI;,51.0374,3.222256,Zwevezele,Belgium,Europe,2022-09-26T00:00:00Z,2022-10-03T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
368137,Influenza - Avian,;H5N1 HPAI;,51.01145,2.92072,Diksmuide,Belgium,Europe,2023-11-30T00:00:00Z,2023-12-01T00:00:00Z,"Domestic,Chicken,",WOAH (former OIE),,,Confirmed
338955,Influenza - Avian,;H5N1 HPAI;,51.02334,2.9275,Diksmuide,Belgium,Europe,2022-12-20T00:00:00Z,2022-12-27T00:00:00Z,"Domestic,Chicken,",WOAH (former OIE),,,Confirmed
370065,Influenza - Avian,;H5N1 HPAI;,51.01188,2.58567,Veurne,Belgium,Europe,2023-12-28T00:00:00Z,2024-01-02T00:00:00Z,"Domestic,Chicken,",WOAH (former OIE),,,Confirmed
342078,Influenza - Avian,;H5N1 HPAI;,50.81014,3.00121,Wervik,Belgium,Europe,2023-01-18T00:00:00Z,2023-01-20T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
332758,Influenza - Avian,;H5N1 HPAI;,51.08261,3.26749,Wingene,Belgium,Europe,2022-10-01T00:00:00Z,2022-10-03T00:00:00Z,"Domestic,Chicken,",WOAH (former OIE),,,Confirmed
310405,Influenza - Avian,;H5N1 HPAI;,51.07745,2.69294,veurne,Belgium,Europe,2021-12-24T00:00:00Z,2022-01-03T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
345715,Influenza - Avian,;H5N1 HPAI;,50.577,3.9205,Lens,Belgium,Europe,2023-02-08T00:00:00Z,2023-02-17T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
348799,Influenza - Avian,;H5N1 HPAI;,50.38134,3.81403,Dour,Belgium,Europe,2023-03-12T00:00:00Z,2023-03-22T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
342862,Influenza - Avian,;H5N1 HPAI;,50.834918,3.051083,Wervik,Belgium,Europe,2023-01-24T00:00:00Z,2023-01-26T00:00:00Z,"Domestic,Chicken,",WOAH (former OIE),,,Confirmed
336384,Influenza - Avian,;H5N1 HPAI;,50.656265,5.996955,Lontzen,Belgium,Europe,2022-11-20T00:00:00Z,2022-11-28T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
398447,Influenza - Avian,;H5N1 HPAI;,50.666991,5.508685,148889ANS,Belgium,Europe,2025-01-22T00:00:00Z,2025-02-03T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
333537,Influenza - Avian,;H5N1 HPAI;,50.5343,5.80979,Theux,Belgium,Europe,2022-10-07T00:00:00Z,2022-10-17T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
333962,Influenza - Avian,;H5N1 HPAI;,50.41312,5.63123,Aywaille,Belgium,Europe,2022-10-08T00:00:00Z,2022-10-24T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
338612,Influenza - Avian,;H5N1 HPAI;,50.31072,5.51562,Durbuy,Belgium,Europe,2022-12-16T00:00:00Z,2022-12-20T00:00:00Z,"Domestic,Chicken,",WOAH (former OIE),,,Confirmed
350883,Influenza - Avian,;H5N1 HPAI;,50.57743,4.55803,Villers-la-Ville,Belgium,Europe,2023-03-31T00:00:00Z,2023-04-13T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
373537,Influenza - Avian,;H5N1 HPAI;,43.49994,27.83056,OB_132136 - STEFANOVO,Bulgaria,Europe,2024-02-20T00:00:00Z,2024-02-20T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
374598,Influenza - Avian,;H5N1 HPAI;,42.03245,25.6613,Chernogorovo Haskovo,Bulgaria,Europe,2024-02-22T00:00:00Z,2024-03-03T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
378655,Influenza - Avian,;H5N1 HPAI;,41.9921,25.7929,OB_134549 - KONSTANTINOVO,Bulgaria,Europe,2024-05-10T00:00:00Z,2024-05-12T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
390343,Influenza - Avian,;H5N1 HPAI;,42.4362,26.381,142854BOLYARSKO ,Bulgaria,Europe,2024-10-21T00:00:00Z,2024-11-12T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
375500,Influenza - Avian,;H5N1 HPAI;,42.2745,24.0622,Vetren,Bulgaria,Europe,2024-03-12T00:00:00Z,2024-03-13T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
389021,Influenza - Avian,;H5N1 HPAI;,42,24,141307 Plovdiv,Bulgaria,Europe,2024-10-14T00:00:00Z,2024-10-14T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
398446,Influenza - Avian,;H5N1 HPAI;,42.03354,24.89741,148947ASENOVGRAD,Bulgaria,Europe,2025-02-03T00:00:00Z,2025-02-03T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
373539,Influenza - Avian,;H5N1 HPAI;,42.37,25.001,OB_132134 - DRANGOVO PLOVDIV,Bulgaria,Europe,2024-02-06T00:00:00Z,2024-02-20T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
372442,Influenza - Avian,;H5N1 HPAI;,42.36947,25.00066,"Drangovo, Brezovo",Bulgaria,Europe,2024-02-06T00:00:00Z,2024-02-07T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
371670,Influenza - Avian,;H5N1 HPAI;,42.34706,25.07964,"OB_130807 - PLOVDIV, BREZOVO",Bulgaria,Europe,2024-01-08T00:00:00Z,2024-01-26T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
371671,Influenza - Avian,;H5N1 HPAI;,42.35436,25.07561,OB_130811 - PLOVDIV BREZOVO,Bulgaria,Europe,2024-01-08T00:00:00Z,2024-01-26T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
371672,Influenza - Avian,;H5N1 HPAI;,42.3347,25.0803,OB_130813 - PLOVDIV BREZOVO,Bulgaria,Europe,2024-01-24T00:00:00Z,2024-01-26T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
378654,Influenza - Avian,;H5N1 HPAI;,42.32,24.89,OB_134550 - MOMINO SELO,Bulgaria,Europe,2024-05-10T00:00:00Z,2024-05-12T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
377903,Influenza - Avian,;H5N1 HPAI;,42.0497,24.9061,Sadovo Plovdiv,Bulgaria,Europe,2024-04-16T00:00:00Z,2024-04-23T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
344103,Influenza - Avian,;H5N1 HPAI;,42.829,23.981,Etropole,Bulgaria,Europe,2023-01-24T00:00:00Z,2023-02-07T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
373538,Influenza - Avian,;H5N1 HPAI;,43.182,25.822,"OB_132135 - VARBITSA, VELIKO TURNOVO",Bulgaria,Europe,2024-02-14T00:00:00Z,2024-02-20T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
350023,Influenza - Avian,;H5N1 HPAI;,43.0791,25.3568,Bulgaria,Bulgaria,Europe,2023-03-30T00:00:00Z,2023-04-01T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
311347,Influenza - Avian,;H5N1 HPAI;,45.79272,18.611286,Branjin Vrh,Croatia,Europe,2022-01-10T00:00:00Z,2022-01-14T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
324313,Influenza - Avian,;H5N1 HPAI;,45.76155,18.600002,Beli Manastir,Croatia,Europe,2022-05-25T00:00:00Z,2022-06-09T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
307568,Influenza - Avian,;H5N1 HPAI;,45.485638,16.349627,Staro Pracno,Croatia,Europe,2021-11-18T00:00:00Z,2021-11-26T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
367196,Influenza - Avian,;H5N1 HPAI;,45.128083,17.739506,Slavonski Kobaš,Croatia,Europe,2023-11-14T00:00:00Z,2023-11-20T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
392434,Influenza - Avian,;H5N1 HPAI;,45.69517,16.402417,144739IVANI -GRAD,Croatia,Europe,2024-11-29T00:00:00Z,2024-12-06T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
370254,Influenza - Avian,;H5N1 HPAI;,49.04802,14.67227,Horní Slov nice,Czech Republic,Europe,2023-12-31T00:00:00Z,2024-01-03T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
307580,Influenza - Avian,;H5N1 HPAI;,48.821,14.804,Bynov,Czech Republic,Europe,2021-11-17T00:00:00Z,2021-11-26T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
321893,Influenza - Avian,;H5N1 HPAI;,48.989951,14.485691, eské Bud jovice,Czech Republic,Europe,2021-12-18T00:00:00Z,2022-05-12T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
308134,Influenza - Avian,;H5N1 HPAI;,48.8045,14.7578,Údolí,Czech Republic,Europe,2021-11-20T00:00:00Z,2021-12-03T00:00:00Z,"Domestic,Goose,",WOAH (former OIE),,,Confirmed
376282,Influenza - Avian,;H5N1 HPAI;,49.04691,14.33401,OB_133387 - HPAI2-23/2024 - PIŠTÍN,Czech Republic,Europe,2024-03-14T00:00:00Z,2024-03-20T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
344666,Influenza - Avian,;H5N1 HPAI;,48.844045,14.872751,Trpnouze,Czech Republic,Europe,2023-01-29T00:00:00Z,2023-02-15T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
307579,Influenza - Avian,;H5N1 HPAI;,48.8045,14.7578,Údolí,Czech Republic,Europe,2021-11-20T00:00:00Z,2021-11-26T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
308135,Influenza - Avian,;H5N1 HPAI;,48.821,14.804,Bynov,Czech Republic,Europe,2021-11-17T00:00:00Z,2021-12-03T00:00:00Z,"Domestic,Goose,",WOAH (former OIE),,,Confirmed
390655,Influenza - Avian,;H5N1 HPAI;,48.93813,14.399,143238HOMOLE,Czech Republic,Europe,2024-11-08T00:00:00Z,2024-11-15T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
374605,Influenza - Avian,;H5N1 HPAI;,48.89925,14.29443,OB_132810 - HPAI2-21/2024 - CHLUM,Czech Republic,Europe,2024-02-24T00:00:00Z,2024-03-04T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
336806,Influenza - Avian,;H5N1 HPAI;,49.11103,14.73399,Frahelž,Czech Republic,Europe,2022-12-01T00:00:00Z,2022-12-02T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
389952,Influenza - Avian,;H5N1 HPAI;,48.99111,14.91229,142481LUTOVÁ,Czech Republic,Europe,2024-10-22T00:00:00Z,2024-11-06T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
338056,Influenza - Avian,;H5N1 HPAI;,49.117897,14.703402,Pon draž,Czech Republic,Europe,2022-12-09T00:00:00Z,2022-12-15T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
307134,Influenza - Avian,;H5N1 HPAI;,49.065,14.946,Dolní Lhota,Czech Republic,Europe,2021-11-12T00:00:00Z,2021-11-19T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
344667,Influenza - Avian,;H5N1 HPAI;,49.117897,14.703402,PonÄ›draÅ¾,Czech Republic,Europe,2022-12-09T00:00:00Z,2023-02-15T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
371782,Influenza - Avian,;H5N1 HPAI;,49.50027,15.20638,OB_130835 - HPAI2-2/2024 - POPELIŠTNÁ,Czech Republic,Europe,2024-01-03T00:00:00Z,2024-01-26T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
390889,Influenza - Avian,;H5N1 HPAI;,49.36051,14.96345,143237DOBEŠOV,Czech Republic,Europe,2024-11-05T00:00:00Z,2024-11-15T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
371781,Influenza - Avian,;H5N1 HPAI;,49.52874,15.21434,OB_130836 - HPAI2-3/2024 - ŽELIV,Czech Republic,Europe,2024-01-03T00:00:00Z,2024-01-26T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
390656,Influenza - Avian,;H5N1 HPAI;,49.36051,14.96345,143237DOBEŠOV,Czech Republic,Europe,2024-11-05T00:00:00Z,2024-11-15T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
341062,Influenza - Avian,;H5N1 HPAI;,49.474828,13.981473,Myštice,Czech Republic,Europe,2023-01-04T00:00:00Z,2023-01-16T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
312933,Influenza - Avian,;H5N1 HPAI;,49.31215,13.885475,KLínovice,Czech Republic,Europe,2022-01-13T00:00:00Z,2022-02-08T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
388880,Influenza - Avian,;H5N1 HPAI;,49.45475,13.96878,141444MYŠTICE,Czech Republic,Europe,2024-09-29T00:00:00Z,2024-10-20T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
396841,Influenza - Avian,;H5N1 HPAI;,49.2684,13.83349,147634 KATOVICE,Czech Republic,Europe,2025-01-13T00:00:00Z,2025-01-21T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
344658,Influenza - Avian,;H5N1 HPAI;,49.474828,13.981473,MyÅ¡tice,Czech Republic,Europe,2023-01-04T00:00:00Z,2023-02-15T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
312930,Influenza - Avian,;H5N1 HPAI;,49.449784,13.831225,Hajany,Czech Republic,Europe,2022-01-05T00:00:00Z,2022-02-08T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
389949,Influenza - Avian,;H5N1 HPAI;,48.7835,16.88339,142484B ECLAV,Czech Republic,Europe,2024-10-23T00:00:00Z,2024-11-06T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
308132,Influenza - Avian,;H5N1 HPAI;,48.7937,16.8046,Lednice,Czech Republic,Europe,2021-11-25T00:00:00Z,2021-12-03T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
392052,Influenza - Avian,;H5N1 HPAI;,49.03004,16.52395,144597MEDLOV,Czech Republic,Europe,2024-11-15T00:00:00Z,2024-12-05T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
310276,Influenza - Avian,;H5N1 HPAI;,48.9488,17.0661,Hovorany,Czech Republic,Europe,2021-12-24T00:00:00Z,2021-12-30T00:00:00Z,"Domestic,Common pheasant (Phasianus colchicus),",WOAH (former OIE),,,Confirmed
389953,Influenza - Avian,;H5N1 HPAI;,48.85053,17.07234,142480HODONÍN,Czech Republic,Europe,2024-10-21T00:00:00Z,2024-11-06T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
396844,Influenza - Avian,;H5N1 HPAI;,49.405272,15.526385,147620 RANTÍ OV,Czech Republic,Europe,2024-12-20T00:00:00Z,2025-01-21T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
373534,Influenza - Avian,;H5N1 HPAI;,49.24536,15.98602,OB_132125 - HPAI2-18/2024 - VALDÍKOV,Czech Republic,Europe,2024-02-13T00:00:00Z,2024-02-20T00:00:00Z,"Domestic,Chicken,",WOAH (former OIE),,,Confirmed
372999,Influenza - Avian,;H5N1 HPAI;,49.2445,15.98116,OB_131877 - HPAI-3/2024 - VALDÍKOV,Czech Republic,Europe,2024-02-04T00:00:00Z,2024-02-12T00:00:00Z,"Domestic,Duck,",WOAH (former OIE),,,Confirmed
344674,Influenza - Avian,;H5N1 HPAI;,49.037681,17.681891,Ãšjezdec,Czech Republic,Europe,2023-01-03T00:00:00Z,2023-02-15T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
341056,Influenza - Avian,;H5N1 HPAI;,49.037681,17.681891,Újezdec,Czech Republic,Europe,2023-01-03T00:00:00Z,2023-01-16T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
370612,Influenza - Avian,;H5N1 HPAI;,49.13178,16.85345,OB_129972 - 2024/004C - VÁŽANY NAD LITAVOU,Czech Republic,Europe,2024-01-03T00:00:00Z,2024-01-08T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
393309,Influenza - Avian,;H5N1 HPAI;,49.63666,15.96845,145779SV TNOV,Czech Republic,Europe,2024-12-04T00:00:00Z,2024-12-20T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
344669,Influenza - Avian,;H5N1 HPAI;,49.573604,16.363427,RoveÄ nÃ©,Czech Republic,Europe,2022-12-15T00:00:00Z,2023-02-15T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
339664,Influenza - Avian,;H5N1 HPAI;,49.573604,16.363427,Rove né,Czech Republic,Europe,2022-12-15T00:00:00Z,2023-01-03T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
392047,Influenza - Avian,;H5N1 HPAI;,48.79561,16.18497,144603STRACHOTICE,Czech Republic,Europe,2024-11-28T00:00:00Z,2024-12-05T00:00:00Z,"Domestic,Unspecified bird,",WOAH (former OIE),,,Confirmed
